store_id,store_name,franchise_name,si_do,si_gun_gu,eup_myeon_dong,category,monitoring_partner_id,lat,lng,enterprise_registration_number
84689,또래오래 대조동 (new),"",서울특별시,은평구,대조동,치킨,521,37.61174136,126.92238564,8554200206
84690,토박이,"",경기도,화성시,새솔동,한식,1749,37.28339073,126.82248100,2525100409
84691,만족하오,"",서울특별시,동작구,사당동,족발/보쌈,2115,37.48649604,126.97958660,1560500972
84692,키친브릿지/키친42/209호,"",광주광역시,서구,쌍촌동,한식,728,35.14650368,126.85385136,7761701439
84693,인덕원)돌배기집 인덕원역점,돌배기집(더본코리아),경기도,안양시 동안구,관양동,구이류,2279,37.39962246,126.97735327,6132894327
84694,(양곡)자담치킨 양촌구래점,"",경기도,김포시,양촌읍 양곡리,치킨,372,37.65748144,126.63001457,5492900919
84695,(석촌)BHC 헬리오시티점,BHC치킨(비에이치씨),서울특별시,송파구,석촌동,치킨,746,37.50127945,127.10824550,4022862977
84696,어뮤즈카페(Amuse cafe) 개운동,"",강원도,원주시,개운동,카페/베이커리/디저트,1101,37.33701490,127.95281645,2212765290
84697,동천역 한솥도시락,"",대구광역시,북구,동천동,한식,649,35.93682465,128.55874774,6940100442
84698,철구PC 남포점,"",부산광역시,중구,남포동3가,기타음식,1603,35.09888299,129.02812894,3062649726
84699,슬로우비트 심곡점,"",인천광역시,서구,심곡동,기타음식,818,37.54568973,126.67419214,5270301543
84700,문현동 봉다리,"",부산광역시,남구,문현동,치킨,1186,35.14369135,129.07135080,6885400481
84701,[명륜] 한촌설렁탕,"",강원특별자치도,원주시,명륜동,한식,2477,37.32727723,127.94266853,7240100613
84702,백곱식당 단계동,"",강원도,원주시,단계동,한식,1101,37.34837918,127.93226487,6181381968
84703,BBQ 개운동,BBQ(제네시스비비큐),강원도,원주시,단구동,치킨,1101,37.33242576,127.95378377,1315200394
84703,BBQ 개운동,BBQ(제네시스비비큐),강원도,원주시,단구동,치킨,1101,37.33242576,127.95378377,1315200394
84704,GS25 호계주공점,GS25(GS리테일),울산광역시,북구,호계동,식료품,2406,35.63019983,129.35559269,1168118745
84705,다락원(진)봉회리,"",경상북도,경산시,진량읍 봉회리,중식,1418,35.88239042,128.81438743,7481601155
84706,[신정1]공차 신정네거리역점,공차(공차코리아),서울특별시,양천구,신정동,카페/베이커리/디저트,1716,37.51995760,126.85318285,3520401984
84707,(상동)굽네치킨,"",경기도,부천시,상동,치킨,1088,37.50439148,126.75183627,4545000589
84708,명륜진사갈비(하)금락리,"",경상북도,경산시,하양읍 금락리,한식,985,35.91015279,128.81526529,6370901328
84709,매학리 라투 전통시장점,"",부산광역시,기장군,정관읍 매학리,한식,258,35.32063013,129.17540421,2072561805
84710,붉은연탄,"",전라남도,나주시,빛가람동,한식,996,35.01580627,126.79410659,6501700540
84711,문토스트 중앙동 (new),"",부산광역시,중구,중앙동7가,카페/베이커리/디저트,1002,35.09803088,129.03598983,6155700451
84712,푸라닭나주혁신점,"",전라남도,나주시,빛가람동,치킨,996,35.01580627,126.79410659,2366400294
84713,과천)호밀호두,"",경기도,과천시,원문동,기타음식,1863,37.42096270,126.99034560,3152110142
84714,푸드런 계산리,"",충청북도,영동군,영동읍 계산리,치킨,1238,36.17396694,127.77740497,1322425959
84715,(석촌)입큰아구알곤이찜 방이점,"",서울특별시,송파구,방이동,한식,746,37.51013259,127.11716467,2153061057
84716,바이오븐 역삼동,"",서울특별시,강남구,역삼동,헬스&뷰티,1671,37.49625389,127.03033494,8293100875
84717,(녹양)비비큐치킨 녹양점,BBQ(제네시스비비큐),경기도,의정부시,녹양동,치킨,447,37.75721334,127.03719416,7276600402
84717,(녹양)비비큐치킨 녹양점,BBQ(제네시스비비큐),경기도,의정부시,녹양동,치킨,447,37.75721334,127.03719416,7276600402
84718,(남)청년피자 아주점,"",경상남도,거제시,아주동,피자,206,34.86538353,128.68741329,1960501834
84719,본가치킨 (문형리),"",경기도,광주시,오포읍 문형리,치킨,1023,37.34459082,127.19736815,5835700135
84720,(잠실)공씨네족발보쌈 잠실점,"",서울특별시,송파구,잠실동,족발/보쌈,746,37.50883249,127.08455733,2152147091
84721,■(한남)(주)태정글로벌(이촌),"",서울특별시,용산구,이촌동,식료품,1213,37.51820110,126.97892866,4718600114
84722,말리따 현풍점,"",대구광역시,달성군,유가읍 봉리,카페/베이커리/디저트,697,35.69280693,128.45957953,8738501442
84723,전하동 남도막창,"",울산광역시,동구,전하동,한식,1641,35.51007895,129.42934442,5810401675
84724,가마로강정(상현역),"",경기도,용인시 수지구,상현동,치킨,483,37.29802505,127.06849639,1611901378
84725,부암동 커피포인트,"",부산광역시,부산진구,부암동,카페/베이커리/디저트,885,35.16797376,129.04127308,6532001062
84726,(별내)육두목,"",경기도,남양주시,별내동,구이류,1444,37.64818582,127.12363376,3021400053
84727,학장/꼬들이족발,"",부산광역시,사상구,학장동,족발/보쌈,915,35.14258317,128.98775485,1061355540
84728,(석촌)신다올상회분식당,"",서울특별시,송파구,석촌동,분식,746,37.50448845,127.09858866,8450201750
84729,초량/텐퍼센트커피 [육거리점],"",부산광역시,동구,초량동,카페/베이커리/디저트,815,35.11988059,129.03998327,5974600502
84730,주례동 올타구나,"",부산광역시,사상구,주례동,한식,306,35.15059165,129.00828709,7050201734
84731,프휘 (성남동),"",경기도,성남시 중원구,성남동,한식,718,37.43040779,127.13387391,8330501928
84732,GS25 서귀광장점,GS25(GS리테일),제주특별자치도,서귀포시,동홍동,식료품,1823,33.25340807,126.56128540,1168118745
84733,다이와스시 옥산점,"",경상북도,경산시,옥산동,초밥전문/회,713,35.82610446,128.72952500,2744700547
84734,RPA테스트,"","","","","","","","",3125148535
84735,대주수산,"","","","","","","","",""
84736,[신월4]제일김밥,"",서울특별시,양천구,신월동,분식,1078,37.52273216,126.84265009,4422300921
84737,고해 동탄점,"",경기도,화성시,영천동,기타음식,1374,37.20704017,127.11247793,8626300209
84738,복대)듀크네,"",충청북도,청주시 흥덕구,복대동,카페/베이커리/디저트,873,36.64083611,127.43125190,2820601317
84739,신정 고을,"",울산광역시,남구,신정동,한식,600,35.53858371,129.31072593,6101753001
84740,서셰프 명태찜,"",경기도,화성시,반송동,한식,1229,37.20958885,127.06248834,2480300262
84741,데일리키친랩 영대점,"",경상북도,경산시,압량읍 부적리,한식,713,35.84061060,128.76204550,1655000485
84742,24시돼지네,"",경기도,수원시 팔달구,인계동,한식,1214,37.27726727,127.03190151,1352652333
84743,명랑핫도그 산수동,명랑핫도그(명랑시대외식청년창업협동조합),광주광역시,동구,산수동,카페/베이커리/디저트,876,35.16118352,126.93535451,3541300488
84744,곱이세판(re),"",경기도,양주시,덕정동,한식,453,37.83736871,127.06653303,2660701404
84745,역전할머니맥주 법원점,"",경상북도,포항시 북구,양덕동,기타음식,1235,36.08952458,129.38990531,2030964834
84746,수안동 교촌치킨 수안점,교촌치킨(교촌에프앤비),부산광역시,동래구,수안동,치킨,414,35.20096189,129.08431474,7307700082
84747,pello 장전동,"",부산광역시,금정구,장전동,"",296,35.22961010,129.08382104,6793000860
84748,#멜팅비타 내당동(간판없음),"",대구광역시,서구,내당동,카페/베이커리/디저트,465,35.86396612,128.56807160,3770501597
84749,율하동 유왕조은참치,"",대구광역시,동구,율하동,한식,579,35.86200344,128.70238740,7861901314
84750,강남대중한의원 역삼동,"",서울특별시,강남구,역삼동,헬스&뷰티,1671,37.49594849,127.03894978,6209837235
84751,중동 경미가소곱창전골,"",부산광역시,해운대구,중동,한식,466,35.16130562,129.17595693,5191301459
84752,둘리네감자탕 칠금동,"",충청북도,충주시,칠금동,한식,1132,36.98540787,127.92306796,3030470816
84753,(명곡)고기담아(도착3분전 출발)_3G,"",대구광역시,달성군,화원읍 명곡리,한식,969,35.79912985,128.49109365,8982900640
84754,◆집밥킹 숭실대점,"",서울특별시,동작구,상도동,한식,677,37.49464037,126.95418149,5106200392
84755,(대곡★)더리터(5G),"",대구광역시,달성군,화원읍 구라리,카페/베이커리/디저트,969,35.80911703,128.51116019,3080913080
84756,아로하돈가스 망정동,"",경상북도,영천시,망정동,한식,1182,35.97459124,128.94826733,6140251428
84757,(천내)유니토스트(5G),"",대구광역시,달성군,화원읍 천내리,한식,969,35.80267225,128.49528163,6743000619
84758,(천내)더리터(5G),"",대구광역시,달성군,화원읍 천내리,카페/베이커리/디저트,969,35.80393269,128.49913872,3257600199
84759,뚜레쥬르 압구정,뚜레쥬르(CJ푸드빌),서울특별시,강남구,신사동,카페/베이커리/디저트,654,37.52413648,127.02863718,4993700768
84759,뚜레쥬르 압구정,뚜레쥬르(CJ푸드빌),서울특별시,강남구,신사동,카페/베이커리/디저트,654,37.52413648,127.02863718,4993700768
84760,엄지척닭도리 남포점,"",부산광역시,중구,부평동2가,한식,1603,35.09972557,129.02567517,3450601753
84761,하단동 꼬돌이족발,"",부산광역시,사하구,하단동,한식,915,35.11299407,128.96013912,6010565951
84762,(천내)싱싱수산물(4G),"",대구광역시,달성군,화원읍 천내리,한식,969,35.80555181,128.49595021,2579700625
84763,영빈반점,"",경기도,수원시 팔달구,우만동,중식,884,37.28541257,127.03363744,1521400502
84764,한식대첩 중앙동,"",경상남도,창원시 성산구,중앙동,한식,839,35.21906763,128.67545355,3022301262
84765,중동 갈매기커피,"",부산광역시,해운대구,중동,카페/베이커리/디저트,466,35.16180085,129.17818696,6471901246
84766,수찜닭 구암동,"",대구광역시,북구,구암동,한식,649,35.93639583,128.56725671,2340151735
84767,(옥포지구)마미분식,"",대구광역시,달성군,옥포읍 강림리,분식,969,35.77867580,128.43816710,8311501386
84768,(옥포지구)수참치 옥포점,"",대구광역시,달성군,옥포읍 교항리,일식류,969,35.78136290,128.44146800,8060201793
84769,스무치 중앙점,"",경상남도,창원시 성산구,중앙동,카페/베이커리/디저트,839,35.21957037,128.67540812,5845500416
84770,(옥포지구)처갓집양념치킨,"",대구광역시,달성군,옥포읍 교항리,치킨,969,35.78173860,128.44388190,6881900156
84771,마장감자탕(마장점),"",서울특별시,성동구,마장동,한식,2190,37.56721803,127.04329187,4793400424
84772,□6단지 응급실떡볶이,"",인천광역시,연수구,연수동,분식,705,37.41520761,126.67736359,6801301367
84773,고피자 산내마을점,고피자(주식회사 고피자),경기도,파주시,목동동,피자,197,37.72867458,126.73575779,2092596386
84774,림스시,"",서울특별시,강남구,수서동,초밥전문/회,2387,37.48823028,127.10173332,1215390601
84775,무모한 초밥 다산점,"",경기도,남양주시,다산동,초밥전문/회,924,37.62297857,127.15361457,4113400734
84776,♥신전떡볶이 서신점,"",전라북도,전주시 완산구,중화산동2가,분식,1701,35.82516638,127.11714742,8536900487
84777,(옥포지구)그래그래피자떡뽁이,"",대구광역시,달성군,옥포읍 강림리,한식,969,35.78023410,128.43325090,7592500954
84778,제이에스 (호계동),"",경기도,안양시 동안구,호계동,한식,664,37.38334251,126.94807709,7913700835
84779,(천내)노랑통닭(4G),"",대구광역시,달성군,화원읍 천내리,치킨,969,35.80551654,128.50109668,7921001295
84780,폴바셋 강남삼성타운점,폴바셋((주)엠즈씨드),서울특별시,서초구,서초동,카페/베이커리/디저트,1671,37.4958367,127.0273508,2118895935
84781,폴바셋 을지로파인에비뉴점 [을지로2가],폴바셋((주)엠즈씨드),서울특별시,중구,을지로2가,카페/베이커리/디저트,1359,37.5657538,126.9885719,2118895935
84783,폴바셋 종각역점,폴바셋((주)엠즈씨드),서울특별시,종로구,공평동,카페/베이커리/디저트,248,37.5711170,126.9823968,2118895935
84784,폴바셋 페럼타워점 [수하],폴바셋((주)엠즈씨드),서울특별시,중구,수하동,카페/베이커리/디저트,1837,37.5670682,126.9839798,2118895935
84785,★폴바셋 반포쌍동빌딩점,폴바셋((주)엠즈씨드),서울특별시,서초구,반포동,카페/베이커리/디저트,1859,37.5023284,127.0112011,2118895935
84786,폴바셋 MBC몰파크점,폴바셋((주)엠즈씨드),서울특별시,마포구,상암동,카페/베이커리/디저트,830,37.5811748,126.8907857,2118895935
84787,폴바셋 청담역점,폴바셋((주)엠즈씨드),서울특별시,강남구,청담동,카페/베이커리/디저트,654,37.5195730,127.0501850,2118895935
84788,폴바셋 서초본점,폴바셋((주)엠즈씨드),서울특별시,서초구,서초동,카페/베이커리/디저트,1671,37.4924199,127.0268517,2118895935
84789,폴바셋 강남GT타워점,폴바셋((주)엠즈씨드),서울특별시,서초구,서초동,카페/베이커리/디저트,1859,37.4981299,127.0257865,2118895935
84790,폴바셋 서대문역점 [순화],폴바셋((주)엠즈씨드),서울특별시,중구,순화동,카페/베이커리/디저트,1359,37.5640273,126.9689784,2118895935
84793,폴바셋 한국경제신문사점 [중림],폴바셋((주)엠즈씨드),서울특별시,중구,중림동,카페/베이커리/디저트,1359,37.5601331,126.9672100,2118895935
84794,폴바셋 일산마두점,폴바셋((주)엠즈씨드),경기도,고양시 일산동구,장항동,카페/베이커리/디저트,597,37.6542182,126.7759606,2118895935
84795,폴바셋 시흥배곧점,폴바셋((주)엠즈씨드),경기도,시흥시,정왕동,카페/베이커리/디저트,841,37.3707452,126.7273430,2118895935
84796,(천내)수유리혼밥왕_5G,"",대구광역시,달성군,화원읍 천내리,한식,969,35.8026675,128.4953567,6741101465
84797,아호정 어진동,"",세종특별자치시,"",어진동,한식,1904,36.49578093,127.26539978,4334800463
84798,대박집 논현동,"",서울특별시,강남구,논현동,한식,931,37.52064813,127.03678182,8708501424
84799,미소키친(CGV뒷건물1층)(new),"",강원도,춘천시,퇴계동,한식,1050,37.85011181,127.74341631,2560101991
84800,(성산)정담은김밥(4G),"",대구광역시,달성군,화원읍 성산리,분식,969,35.80109263,128.49132030,4812700832
84801,화리화리(가천대역점),"",경기도,성남시 수정구,태평동,한식,1093,37.44696772,127.12740115,8341101295
